date,action,spot,cashflow,n_lots
2017-04-13,ROLL_CALL,9150.7998046875,0.0,3
2017-04-13,STRADDLE_CLOSE,9150.7998046875,-9137.876590373797,3
2017-04-13,OPEN,9150.7998046875,10222.86571220296,3
2017-04-18,ROLL_CALL,9105.150390625,0.0,3
2017-04-18,STRADDLE_CLOSE,9105.150390625,-10579.767077629844,3
2017-04-20,OPEN,9136.400390625,9391.564620187773,3
2017-04-21,ROLL_CALL,9119.400390625,0.0,3
2017-04-24,ROLL_PUT,9217.9501953125,0.0,3
2017-04-24,STRADDLE_CLOSE,9217.9501953125,-19424.448914594228,3
2017-04-27,OPEN,9342.150390625,9141.080994522374,3
2017-04-28,ROLL_CALL,9304.0498046875,0.0,3
2017-05-04,ROLL_PUT,9359.900390625,0.0,3
2017-05-04,STRADDLE_CLOSE,9359.900390625,-7979.631956958838,3
2017-05-04,OPEN,9359.900390625,8887.786156989214,3
2017-05-05,ROLL_CALL,9285.2998046875,0.0,3
2017-05-05,STRADDLE_CLOSE,9285.2998046875,-16121.128067852185,3
2017-05-11,OPEN,9422.400390625,8121.561244105402,3
2017-05-16,ROLL_PUT,9512.25,0.0,3
2017-05-16,STRADDLE_CLOSE,9512.25,-11306.813652480001,3
2017-05-18,OPEN,9429.4501953125,9774.059683901967,3
2017-05-23,ROLL_CALL,9386.150390625,0.0,3
2017-05-24,ROLL_CALL,9360.5498046875,0.0,3
2017-05-24,STRADDLE_CLOSE,9360.5498046875,-9489.713573714756,3
2017-05-25,OPEN,9509.75,9504.86937794318,3
2017-05-26,ROLL_PUT,9595.099609375,0.0,3
2017-05-30,ROLL_PUT,9624.5498046875,0.0,3
2017-05-30,STRADDLE_CLOSE,9624.5498046875,-16409.135537341674,3
2017-06-01,OPEN,9616.099609375,8084.422410208204,3
2017-06-05,ROLL_PUT,9675.099609375,0.0,3
2017-06-08,COVER_CLOSE,9647.25,-2833.078199437855,3
2017-06-08,OPEN,9647.25,8001.77716198382,3
2017-06-12,ROLL_CALL,9616.400390625,0.0,3
2017-06-15,ROLL_CALL,9578.0498046875,0.0,3
2017-06-15,COVER_CLOSE,9578.0498046875,-6174.634279097543,3
2017-06-15,OPEN,9578.0498046875,7556.089964584763,3
2017-06-19,ROLL_PUT,9657.5498046875,0.0,3
2017-06-19,STRADDLE_CLOSE,9657.5498046875,-13458.314563423415,3
2017-06-22,OPEN,9630.0,8914.199148501724,3
2017-06-23,STRADDLE_CLOSE,9574.9501953125,-10760.97405837772,3
2017-06-29,OPEN,9504.099609375,8362.982448277126,3
2017-06-30,STRADDLE_CLOSE,9520.900390625,-8507.928287089098,3
2017-07-06,OPEN,9674.5498046875,8753.087545450086,3
2017-07-10,ROLL_PUT,9771.0498046875,0.0,3
2017-07-10,STRADDLE_CLOSE,9771.0498046875,-20106.20503880173,3
2017-07-13,OPEN,9891.7001953125,9793.651750948418,3
2017-07-18,ROLL_CALL,9827.150390625,0.0,3
2017-07-18,STRADDLE_CLOSE,9827.150390625,-15762.874319417144,3
2017-07-20,OPEN,9873.2998046875,9384.400886501782,3
2017-07-21,ROLL_PUT,9915.25,0.0,3
2017-07-24,ROLL_PUT,9966.400390625,0.0,3
2017-07-24,STRADDLE_CLOSE,9966.400390625,-13648.312056566992,3
2017-07-27,OPEN,10020.5498046875,6948.60729263545,3
2017-07-31,ROLL_PUT,10077.099609375,0.0,3
2017-08-01,ROLL_PUT,10114.650390625,0.0,3
2017-08-01,STRADDLE_CLOSE,10114.650390625,-9818.12982390818,3
2017-08-03,OPEN,10013.650390625,8630.374084041667,3
2017-08-04,ROLL_PUT,10066.400390625,0.0,3
2017-08-08,ROLL_CALL,9978.5498046875,0.0,3
2017-08-08,STRADDLE_CLOSE,9978.5498046875,-16207.622788305238,3
2017-08-10,OPEN,9820.25,10155.001671407765,3
2017-08-11,ROLL_CALL,9710.7998046875,0.0,3
2017-08-11,STRADDLE_CLOSE,9710.7998046875,-25855.253035036716,3
2017-08-17,OPEN,9904.150390625,7468.264976692637,3
2017-08-18,ROLL_CALL,9837.400390625,0.0,3
2017-08-21,ROLL_CALL,9754.349609375,0.0,3
2017-08-23,ROLL_PUT,9852.5,0.0,3
2017-08-23,STRADDLE_CLOSE,9852.5,-22512.966527061522,3
2017-08-24,OPEN,9857.0498046875,8952.30582268376,3
2017-08-28,ROLL_PUT,9912.7998046875,0.0,3
2017-08-29,ROLL_CALL,9796.0498046875,0.0,3
2017-08-29,STRADDLE_CLOSE,9796.0498046875,-22194.656695564165,3
2017-08-31,OPEN,9917.900390625,8625.889620743787,3
2017-09-01,ROLL_PUT,9974.400390625,0.0,3
2017-09-06,ROLL_CALL,9916.2001953125,0.0,3
2017-09-07,COVER_CLOSE,9929.900390625,-5735.62891744057,3
2017-09-07,OPEN,9929.900390625,8316.931626045985,3
2017-09-11,ROLL_PUT,10006.0498046875,0.0,3
2017-09-12,ROLL_PUT,10093.0498046875,0.0,3
2017-09-14,COVER_CLOSE,10086.599609375,-5907.575558848765,3
2017-09-14,OPEN,10086.599609375,8956.021282917498,3
2017-09-18,ROLL_PUT,10153.099609375,0.0,3
2017-09-21,COVER_CLOSE,10121.900390625,-3943.0100192109694,3
2017-09-21,OPEN,10121.900390625,9810.255700638054,3
2017-09-28,COVER_CLOSE,9768.9501953125,-51202.18650263967,3
2017-09-28,OPEN,9768.9501953125,8487.608574300595,3
2017-09-29,ROLL_PUT,9788.599609375,0.0,3
2017-10-03,ROLL_PUT,9859.5,0.0,3
2017-10-04,ROLL_PUT,9914.900390625,0.0,3
2017-10-04,STRADDLE_CLOSE,9914.900390625,-17650.981143900866,3
2017-10-05,OPEN,9888.7001953125,8843.356981444444,3
2017-10-06,ROLL_PUT,9979.7001953125,0.0,3
2017-10-12,ROLL_PUT,10096.400390625,0.0,3
2017-10-12,STRADDLE_CLOSE,10096.400390625,-21903.59175896686,3
2017-10-12,OPEN,10096.400390625,7408.291172571574,3
2017-10-13,ROLL_PUT,10167.4501953125,0.0,3
2017-10-16,ROLL_PUT,10230.849609375,0.0,3
2017-10-19,ROLL_CALL,10146.5498046875,0.0,3
2017-10-19,COVER_CLOSE,10146.5498046875,-12703.713021325824,3
2017-10-19,OPEN,10146.5498046875,8710.868239518251,3
2017-10-24,ROLL_PUT,10207.7001953125,0.0,3
2017-10-25,ROLL_PUT,10295.349609375,0.0,3
2017-10-26,ROLL_PUT,10343.7998046875,0.0,3
2017-10-26,STRADDLE_CLOSE,10343.7998046875,-10983.642462042048,3
2017-10-26,OPEN,10343.7998046875,7497.0856594221095,3
2017-11-01,ROLL_PUT,10440.5,0.0,3
2017-11-02,COVER_CLOSE,10423.7998046875,-4049.0013738192238,3
2017-11-02,OPEN,10423.7998046875,10051.8026348177,3
2017-11-07,ROLL_CALL,10350.150390625,0.0,3
2017-11-07,STRADDLE_CLOSE,10350.150390625,-15363.950564071489,3
2017-11-09,OPEN,10308.9501953125,9591.475397176537,3
2017-11-13,ROLL_CALL,10224.9501953125,0.0,3
2017-11-13,STRADDLE_CLOSE,10224.9501953125,-12605.392304994812,3
2017-11-16,OPEN,10214.75,8821.827094697643,3
2017-11-17,ROLL_PUT,10283.599609375,0.0,3
2017-11-21,ROLL_PUT,10326.900390625,0.0,3
2017-11-22,ROLL_PUT,10342.2998046875,0.0,3
2017-11-22,STRADDLE_CLOSE,10342.2998046875,-10881.8578585411,3
2017-11-23,OPEN,10348.75,9178.462261523513,3
2017-11-24,ROLL_PUT,10389.7001953125,0.0,3
2017-11-30,COVER_CLOSE,10226.5498046875,-14645.46761328018,3
2017-11-30,OPEN,10226.5498046875,7863.783765744383,3
2017-12-01,ROLL_CALL,10121.7998046875,0.0,3
2017-12-01,STRADDLE_CLOSE,10121.7998046875,-19047.227842502423,3
2017-12-07,OPEN,10166.7001953125,7552.601803288169,3
2017-12-08,ROLL_PUT,10265.650390625,0.0,3
2017-12-11,ROLL_PUT,10322.25,0.0,3
2017-12-12,ROLL_CALL,10240.150390625,0.0,3
2017-12-12,STRADDLE_CLOSE,10240.150390625,-21984.743535697762,3
2017-12-14,OPEN,10252.099609375,9692.907132941025,3
2017-12-15,ROLL_PUT,10333.25,0.0,3
2017-12-18,ROLL_PUT,10388.75,0.0,3
2017-12-18,STRADDLE_CLOSE,10388.75,-19516.790134994066,3
2017-12-21,OPEN,10440.2998046875,8024.68776055701,3
2017-12-22,ROLL_PUT,10493.0,0.0,3
2017-12-26,ROLL_PUT,10531.5,0.0,3
2017-12-27,ROLL_CALL,10490.75,0.0,3
2017-12-28,COVER_CLOSE,10477.900390625,-8025.468635001584,3
2017-12-28,OPEN,10477.900390625,8587.016611607578,3
2018-01-02,ROLL_CALL,10442.2001953125,0.0,3
2018-01-04,ROLL_PUT,10504.7998046875,0.0,3
2018-01-04,COVER_CLOSE,10504.7998046875,-3932.660558068633,3
2018-01-04,OPEN,10504.7998046875,8617.227752770246,3
2018-01-05,ROLL_PUT,10558.849609375,0.0,3
2018-01-08,ROLL_PUT,10623.599609375,0.0,3
2018-01-09,ROLL_PUT,10637.0,0.0,3
2018-01-09,STRADDLE_CLOSE,10637.0,-10864.729186348928,3
2018-01-11,OPEN,10651.2001953125,9995.253678330386,3
2018-01-12,ROLL_PUT,10681.25,0.0,3
2018-01-12,STRADDLE_CLOSE,10681.25,-10912.35018063345,3
2018-01-18,OPEN,10817.0,9034.35039055144,3
2018-01-19,ROLL_PUT,10894.7001953125,0.0,3
2018-01-19,STRADDLE_CLOSE,10894.7001953125,-19285.652403051536,3
2018-01-25,OPEN,11069.650390625,8990.353250976123,3
2018-01-29,ROLL_PUT,11130.400390625,0.0,3
2018-01-29,STRADDLE_CLOSE,11130.400390625,-10542.620446553612,3
2018-02-01,OPEN,11016.900390625,8637.727428590559,3
2018-02-08,COVER_CLOSE,10576.849609375,-72719.66313764139,3
2018-02-08,OPEN,10576.849609375,5846.459019569284,2
2018-02-09,ROLL_CALL,10454.9501953125,0.0,2
2018-02-12,ROLL_PUT,10539.75,0.0,2
2018-02-15,COVER_CLOSE,10545.5,-8475.08098911539,2
2018-02-15,OPEN,10545.5,6013.129971439583,2
2018-02-16,ROLL_CALL,10452.2998046875,0.0,2
2018-02-19,ROLL_CALL,10378.400390625,0.0,2
2018-02-22,COVER_CLOSE,10382.7001953125,-4871.474457651296,2
2018-02-22,OPEN,10382.7001953125,9281.541934566996,3
2018-02-23,ROLL_PUT,10491.0498046875,0.0,3
2018-02-26,ROLL_PUT,10582.599609375,0.0,3
2018-02-28,ROLL_CALL,10492.849609375,0.0,3
2018-03-01,ROLL_CALL,10458.349609375,0.0,3
2018-03-01,STRADDLE_CLOSE,10458.349609375,-23409.113955487297,3
2018-03-01,OPEN,10458.349609375,7661.700688394076,3
2018-03-05,ROLL_CALL,10358.849609375,0.0,3
2018-03-06,ROLL_CALL,10249.25,0.0,3
2018-03-07,ROLL_CALL,10154.2001953125,0.0,3
2018-03-07,STRADDLE_CLOSE,10154.2001953125,-23780.57814357651,3
2018-03-08,OPEN,10242.650390625,9690.330494950751,3
2018-03-12,ROLL_PUT,10421.400390625,0.0,3
2018-03-15,ROLL_CALL,10360.150390625,0.0,3
2018-03-15,STRADDLE_CLOSE,10360.150390625,-18800.82273426072,3
2018-03-15,OPEN,10360.150390625,9661.798077495041,3
2018-03-16,ROLL_CALL,10195.150390625,0.0,3
2018-03-19,ROLL_CALL,10094.25,0.0,3
2018-03-19,STRADDLE_CLOSE,10094.25,-41251.26129951545,3
2018-03-22,OPEN,10114.75,8229.868824249857,3
2018-03-23,ROLL_CALL,9998.0498046875,0.0,3
2018-03-26,ROLL_PUT,10130.650390625,0.0,3
2018-03-27,ROLL_PUT,10184.150390625,0.0,3
2018-04-02,ROLL_PUT,10211.7998046875,0.0,3
2018-04-02,STRADDLE_CLOSE,10211.7998046875,-11131.938028173907,3
2018-04-05,OPEN,10325.150390625,8925.135293845586,3
2018-04-09,ROLL_PUT,10379.349609375,0.0,3
2018-04-11,ROLL_PUT,10417.150390625,0.0,3
2018-04-12,ROLL_PUT,10458.650390625,0.0,3
2018-04-12,COVER_CLOSE,10458.650390625,-3806.4198293772133,3
2018-04-12,OPEN,10458.650390625,7634.594590260802,3
2018-04-16,ROLL_PUT,10528.349609375,0.0,3
2018-04-19,ROLL_PUT,10565.2998046875,0.0,3
2018-04-19,COVER_CLOSE,10565.2998046875,-1781.9822376039747,3
2018-04-19,OPEN,10565.2998046875,8522.459303985179,3
2018-04-24,ROLL_PUT,10614.349609375,0.0,3
2018-04-25,ROLL_CALL,10570.5498046875,0.0,3
2018-04-26,ROLL_PUT,10617.7998046875,0.0,3
2018-04-26,COVER_CLOSE,10617.7998046875,-2904.4159053281833,3
2018-04-26,OPEN,10617.7998046875,7202.273830222448,3
2018-04-27,ROLL_PUT,10692.2998046875,0.0,3
2018-04-30,ROLL_PUT,10739.349609375,0.0,3
2018-05-03,ROLL_CALL,10679.650390625,0.0,3
2018-05-03,STRADDLE_CLOSE,10679.650390625,-7820.592435440969,3
2018-05-03,OPEN,10679.650390625,9798.670126980744,3
2018-05-04,ROLL_CALL,10618.25,0.0,3
2018-05-04,STRADDLE_CLOSE,10618.25,-6780.929375773745,3
2018-05-10,OPEN,10716.5498046875,9658.64000088267,3
2018-05-11,ROLL_PUT,10806.5,0.0,3
2018-05-11,STRADDLE_CLOSE,10806.5,-22588.788465561855,3
2018-05-17,OPEN,10682.7001953125,8218.600629050987,3
2018-05-18,ROLL_CALL,10596.400390625,0.0,3
2018-05-18,STRADDLE_CLOSE,10596.400390625,-18280.99596607384,3
2018-05-24,OPEN,10513.849609375,9628.284916529461,3
2018-05-25,ROLL_PUT,10605.150390625,0.0,3
2018-05-28,ROLL_PUT,10688.650390625,0.0,3
2018-05-28,STRADDLE_CLOSE,10688.650390625,-25941.667973571122,3
2018-05-31,OPEN,10736.150390625,8125.0034265155755,3
2018-06-01,ROLL_CALL,10696.2001953125,0.0,3
2018-06-04,ROLL_CALL,10628.5,0.0,3
2018-06-05,ROLL_CALL,10593.150390625,0.0,3
2018-06-06,ROLL_PUT,10684.650390625,0.0,3
2018-06-06,STRADDLE_CLOSE,10684.650390625,-21110.733016736274,3
2018-06-07,OPEN,10768.349609375,7722.729628158208,3
2018-06-12,ROLL_PUT,10842.849609375,0.0,3
2018-06-14,COVER_CLOSE,10808.0498046875,-3304.828239350022,3
2018-06-14,OPEN,10808.0498046875,8108.6749837906755,3
2018-06-19,ROLL_CALL,10710.4501953125,0.0,3
2018-06-20,ROLL_PUT,10772.0498046875,0.0,3
2018-06-21,COVER_CLOSE,10741.099609375,-4948.522310697173,3
2018-06-21,OPEN,10741.099609375,7964.236053057777,3
2018-06-22,ROLL_PUT,10821.849609375,0.0,3
2018-06-25,ROLL_CALL,10762.4501953125,0.0,3
2018-06-27,ROLL_CALL,10671.400390625,0.0,3
2018-06-27,STRADDLE_CLOSE,10671.400390625,-21000.146423892358,3
2018-06-28,OPEN,10589.099609375,8457.76432540459,3
2018-06-29,ROLL_PUT,10714.2998046875,0.0,3
2018-06-29,STRADDLE_CLOSE,10714.2998046875,-26454.06020758781,3
2018-07-05,OPEN,10749.75,7680.566091938195,3
2018-07-09,ROLL_PUT,10852.900390625,0.0,3
2018-07-10,ROLL_PUT,10947.25,0.0,3
2018-07-10,STRADDLE_CLOSE,10947.25,-25016.290571765192,3
2018-07-12,OPEN,11023.2001953125,8581.043724597926,3
2018-07-16,ROLL_CALL,10936.849609375,0.0,3
2018-07-17,ROLL_PUT,11008.0498046875,0.0,3
2018-07-19,ROLL_CALL,10957.099609375,0.0,3
2018-07-19,STRADDLE_CLOSE,10957.099609375,-17012.463859028245,3
2018-07-19,OPEN,10957.099609375,8385.831523409126,3
2018-07-23,ROLL_PUT,11084.75,0.0,3
2018-07-24,ROLL_PUT,11134.2998046875,0.0,3
2018-07-24,STRADDLE_CLOSE,11134.2998046875,-16888.997296277485,3
2018-07-26,OPEN,11167.2998046875,7250.10416106511,3
2018-07-27,ROLL_PUT,11278.349609375,0.0,3
2018-07-27,STRADDLE_CLOSE,11278.349609375,-16135.980547451918,3
2018-08-02,OPEN,11244.7001953125,9738.987122207735,3
2018-08-03,ROLL_PUT,11360.7998046875,0.0,3
2018-08-03,STRADDLE_CLOSE,11360.7998046875,-23670.283257140734,3
2018-08-09,OPEN,11470.7001953125,5130.661386367235,2
2018-08-10,ROLL_CALL,11429.5,0.0,2
2018-08-13,ROLL_CALL,11355.75,0.0,2
2018-08-13,STRADDLE_CLOSE,11355.75,-9335.857960957179,2
2018-08-16,OPEN,11385.0498046875,5549.4480227608865,2
2018-08-17,ROLL_PUT,11470.75,0.0,2
2018-08-20,ROLL_PUT,11551.75,0.0,2
2018-08-20,STRADDLE_CLOSE,11551.75,-15757.959554105506,2
2018-08-23,OPEN,11582.75,5878.717730364203,2
2018-08-27,ROLL_PUT,11691.9501953125,0.0,2
2018-08-27,STRADDLE_CLOSE,11691.9501953125,-12090.246666637966,2
2018-08-30,OPEN,11676.7998046875,6013.342894418392,2
2018-09-03,ROLL_CALL,11582.349609375,0.0,2
2018-09-04,ROLL_CALL,11520.2998046875,0.0,2
2018-09-04,STRADDLE_CLOSE,11520.2998046875,-14469.344339152763,2
2018-09-06,OPEN,11536.900390625,5467.788655488008,2
2018-09-07,ROLL_PUT,11589.099609375,0.0,2
2018-09-10,ROLL_CALL,11438.099609375,0.0,2
2018-09-10,STRADDLE_CLOSE,11438.099609375,-16346.249062214274,2
2018-09-27,OPEN,10977.5498046875,5952.162145645017,2
2018-10-03,ROLL_CALL,10858.25,0.0,2
2018-10-04,COVER_CLOSE,10599.25,-19060.55137695966,2
2018-10-04,OPEN,10599.25,8636.220444205283,3
2018-10-05,ROLL_CALL,10316.4501953125,0.0,3
2018-10-10,ROLL_PUT,10460.099609375,0.0,3
2018-10-10,STRADDLE_CLOSE,10460.099609375,-39639.734520689155,3
2018-10-11,OPEN,10234.650390625,8808.640071207497,3
2018-10-12,ROLL_PUT,10472.5,0.0,3
2018-10-16,ROLL_PUT,10584.75,0.0,3
2018-10-17,ROLL_CALL,10453.0498046875,0.0,3
2018-10-19,ROLL_CALL,10303.5498046875,0.0,3
2018-10-19,STRADDLE_CLOSE,10303.5498046875,-47623.50970606701,3
2018-10-25,OPEN,10124.900390625,8813.793149411462,3
2018-10-26,ROLL_CALL,10030.0,0.0,3
2018-10-29,ROLL_PUT,10250.849609375,0.0,3
2018-10-31,ROLL_PUT,10386.599609375,0.0,3
2018-11-01,COVER_CLOSE,10380.4501953125,-24613.301788852736,3
2018-11-01,OPEN,10380.4501953125,8421.709364255346,3
2018-11-02,ROLL_PUT,10553.0,0.0,3
2018-11-07,ROLL_PUT,10598.400390625,0.0,3
2018-11-09,COVER_CLOSE,10585.2001953125,-1734.4555091045631,3
2018-11-15,OPEN,10616.7001953125,8744.02584068606,3
2018-11-16,ROLL_PUT,10682.2001953125,0.0,3
2018-11-19,ROLL_PUT,10763.400390625,0.0,3
2018-11-20,ROLL_CALL,10656.2001953125,0.0,3
2018-11-21,ROLL_CALL,10600.0498046875,0.0,3
2018-11-22,ROLL_CALL,10526.75,0.0,3
2018-11-22,COVER_CLOSE,10526.75,-20317.531253880625,3
2018-11-22,OPEN,10526.75,8274.242124858905,3
2018-11-26,ROLL_PUT,10628.599609375,0.0,3
2018-11-27,ROLL_PUT,10685.599609375,0.0,3
2018-11-28,ROLL_PUT,10728.849609375,0.0,3
2018-11-29,ROLL_PUT,10858.7001953125,0.0,3
2018-11-29,COVER_CLOSE,10858.7001953125,-14842.065240041567,3
2018-11-29,OPEN,10858.7001953125,8878.564971509848,3
2018-12-05,ROLL_CALL,10782.900390625,0.0,3
2018-12-06,ROLL_CALL,10601.150390625,0.0,3
2018-12-06,STRADDLE_CLOSE,10601.150390625,-23320.678557894113,3
2018-12-06,OPEN,10601.150390625,8877.799928639906,3
2018-12-07,ROLL_PUT,10693.7001953125,0.0,3
2018-12-10,ROLL_CALL,10488.4501953125,0.0,3
2018-12-10,STRADDLE_CLOSE,10488.4501953125,-36947.57489085509,3
2018-12-13,OPEN,10791.5498046875,5754.013215883755,2
2018-12-17,ROLL_PUT,10888.349609375,0.0,2
2018-12-19,ROLL_PUT,10967.2998046875,0.0,2
2018-12-20,COVER_CLOSE,10951.7001953125,-3481.82625086079,2
2018-12-20,OPEN,10951.7001953125,5729.496839923254,2
2018-12-21,ROLL_CALL,10754.0,0.0,2
2018-12-24,ROLL_CALL,10663.5,0.0,2
2018-12-27,ROLL_PUT,10779.7998046875,0.0,2
2018-12-27,STRADDLE_CLOSE,10779.7998046875,-22727.494673238216,2
2018-12-27,OPEN,10779.7998046875,5761.579256439523,2
2018-12-28,ROLL_PUT,10859.900390625,0.0,2
2019-01-02,ROLL_CALL,10792.5,0.0,2
2019-01-03,ROLL_CALL,10672.25,0.0,2
2019-01-03,COVER_CLOSE,10672.25,-8085.880528988688,2
2019-01-03,OPEN,10672.25,8930.514406841314,3
2019-01-07,ROLL_PUT,10771.7998046875,0.0,3
2019-01-08,ROLL_PUT,10802.150390625,0.0,3
2019-01-09,ROLL_PUT,10855.150390625,0.0,3
2019-01-10,ROLL_CALL,10821.599609375,0.0,3
2019-01-10,COVER_CLOSE,10821.599609375,-3646.5154746143444,3
2019-01-10,OPEN,10821.599609375,8215.58835286787,3
2019-01-14,ROLL_CALL,10737.599609375,0.0,3
2019-01-15,ROLL_PUT,10886.7998046875,0.0,3
2019-01-17,COVER_CLOSE,10905.2001953125,-12438.185905083345,3
2019-01-17,OPEN,10905.2001953125,8068.706692119962,3
2019-01-21,ROLL_PUT,10961.849609375,0.0,3
2019-01-22,ROLL_CALL,10922.75,0.0,3
2019-01-23,ROLL_CALL,10831.5,0.0,3
2019-01-24,COVER_CLOSE,10849.7998046875,-7100.065710115843,3
2019-01-24,OPEN,10849.7998046875,8602.488822628751,3
2019-01-25,ROLL_CALL,10780.5498046875,0.0,3
2019-01-28,ROLL_CALL,10661.5498046875,0.0,3
2019-01-28,STRADDLE_CLOSE,10661.5498046875,-26372.500743543762,3
2019-01-31,OPEN,10830.9501953125,8517.826326736773,3
2019-02-01,ROLL_PUT,10893.650390625,0.0,3
2019-02-05,ROLL_PUT,10934.349609375,0.0,3
2019-02-06,ROLL_PUT,11062.4501953125,0.0,3
2019-02-06,STRADDLE_CLOSE,11062.4501953125,-23672.771199157083,3
2019-02-07,OPEN,11069.400390625,8622.168298765951,3
2019-02-08,ROLL_CALL,10943.599609375,0.0,3
2019-02-11,ROLL_CALL,10888.7998046875,0.0,3
2019-02-12,ROLL_CALL,10831.400390625,0.0,3
2019-02-12,STRADDLE_CLOSE,10831.400390625,-24702.23361119083,3
2019-02-14,OPEN,10746.0498046875,8484.536509552037,3
2019-02-18,ROLL_CALL,10640.9501953125,0.0,3
2019-02-19,ROLL_CALL,10604.349609375,0.0,3
2019-02-20,ROLL_PUT,10735.4501953125,0.0,3
2019-02-20,STRADDLE_CLOSE,10735.4501953125,-26386.503581950365,3
2019-02-21,OPEN,10789.849609375,8981.294121475354,3
2019-02-25,ROLL_PUT,10880.099609375,0.0,3
2019-02-26,ROLL_CALL,10835.2998046875,0.0,3
2019-02-27,ROLL_CALL,10806.650390625,0.0,3
2019-02-28,ROLL_CALL,10792.5,0.0,3
2019-02-28,COVER_CLOSE,10792.5,-9900.940172217086,3
2019-02-28,OPEN,10792.5,7911.530258979601,3
2019-03-01,ROLL_PUT,10863.5,0.0,3
2019-03-05,ROLL_PUT,10987.4501953125,0.0,3
2019-03-06,ROLL_PUT,11053.0,0.0,3
2019-03-06,STRADDLE_CLOSE,11053.0,-19583.864971473973,3
2019-03-07,OPEN,11058.2001953125,8586.308601159211,3
2019-03-11,ROLL_PUT,11168.0498046875,0.0,3
2019-03-12,ROLL_PUT,11301.2001953125,0.0,3
2019-03-12,STRADDLE_CLOSE,11301.2001953125,-21933.19636649071,3
2019-03-14,OPEN,11343.25,5912.041385994299,2
2019-03-15,ROLL_PUT,11426.849609375,0.0,2
2019-03-19,ROLL_PUT,11532.400390625,0.0,2
2019-03-19,STRADDLE_CLOSE,11532.400390625,-9933.644891288337,2
2019-03-28,OPEN,11570.0,4810.167453735479,2
2019-04-01,ROLL_PUT,11669.150390625,0.0,2
2019-04-02,ROLL_PUT,11713.2001953125,0.0,2
2019-04-03,ROLL_CALL,11643.9501953125,0.0,2
2019-04-04,ROLL_CALL,11598.0,0.0,2
2019-04-04,STRADDLE_CLOSE,11598.0,-13439.281046088818,2
2019-04-04,OPEN,11598.0,6191.7769592969025,2
2019-04-05,ROLL_PUT,11665.9501953125,0.0,2
2019-04-08,ROLL_CALL,11604.5,0.0,2
2019-04-09,ROLL_PUT,11671.9501953125,0.0,2
2019-04-10,ROLL_CALL,11584.2998046875,0.0,2
2019-04-11,COVER_CLOSE,11596.7001953125,-8232.764065309286,2
2019-04-11,OPEN,11596.7001953125,5519.451152754278,2
2019-04-12,ROLL_PUT,11643.4501953125,0.0,2
2019-04-15,ROLL_PUT,11690.349609375,0.0,2
2019-04-16,ROLL_PUT,11787.150390625,0.0,2
2019-04-16,STRADDLE_CLOSE,11787.150390625,-13481.980682122567,2
2019-04-18,OPEN,11752.7998046875,6183.831915356216,2
2019-04-22,ROLL_CALL,11594.4501953125,0.0,2
2019-04-24,ROLL_PUT,11726.150390625,0.0,2
2019-04-24,STRADDLE_CLOSE,11726.150390625,-25098.774618221916,2
2019-04-25,OPEN,11641.7998046875,5660.077602871872,2
2019-04-26,ROLL_PUT,11754.650390625,0.0,2
2019-05-02,COVER_CLOSE,11724.75,-2653.238574428071,2
2019-05-02,OPEN,11724.75,5389.734241505546,2
2019-05-06,ROLL_CALL,11598.25,0.0,2
2019-05-07,ROLL_CALL,11497.900390625,0.0,2
2019-05-07,STRADDLE_CLOSE,11497.900390625,-18221.436598008255,2
2019-05-09,OPEN,11301.7998046875,5946.971434449216,2
2019-05-13,ROLL_CALL,11148.2001953125,0.0,2
2019-05-16,ROLL_PUT,11257.099609375,0.0,2
2019-05-16,COVER_CLOSE,11257.099609375,-10332.229666843428,2
2019-05-16,OPEN,11257.099609375,6275.488823819871,2
2019-05-17,ROLL_PUT,11407.150390625,0.0,2
2019-05-23,COVER_CLOSE,11657.0498046875,-24394.689397254377,2
2019-05-23,OPEN,11657.0498046875,5996.4539088795145,2
2019-05-24,ROLL_PUT,11844.099609375,0.0,2
2019-05-27,ROLL_PUT,11924.75,0.0,2
2019-05-30,COVER_CLOSE,11945.900390625,-6321.0315160995715,2
2019-05-30,OPEN,11945.900390625,5514.664321049143,2
2019-06-03,ROLL_PUT,12088.5498046875,0.0,2
2019-06-06,ROLL_CALL,11843.75,0.0,2
2019-06-06,COVER_CLOSE,11843.75,-7340.191388625102,2
2019-06-06,OPEN,11843.75,5572.222520907314,2
2019-06-10,ROLL_PUT,11922.7001953125,0.0,2
2019-06-11,ROLL_PUT,11965.599609375,0.0,2
2019-06-13,COVER_CLOSE,11914.0498046875,-1355.4634728189321,2
2019-06-13,OPEN,11914.0498046875,5577.798909201606,2
2019-06-14,ROLL_CALL,11823.2998046875,0.0,2
2019-06-17,ROLL_CALL,11672.150390625,0.0,2
2019-06-20,ROLL_PUT,11831.75,0.0,2
2019-06-20,COVER_CLOSE,11831.75,-4147.23834077381,2
2019-06-20,OPEN,11831.75,5552.184787492661,2
2019-06-21,ROLL_CALL,11724.099609375,0.0,2
2019-06-24,ROLL_CALL,11699.650390625,0.0,2
2019-06-25,ROLL_PUT,11796.4501953125,0.0,2
2019-06-26,ROLL_PUT,11847.5498046875,0.0,2
2019-06-27,COVER_CLOSE,11841.5498046875,-7271.55170977187,2
2019-06-27,OPEN,11841.5498046875,5647.709444519623,2
2019-07-02,ROLL_PUT,11910.2998046875,0.0,2
